ds;uf;estado;regiao;additive_terms;additive_terms_lower;additive_terms_upper;multiplicative_terms;multiplicative_terms_lower;multiplicative_terms_upper;residuo;trend;trend_lower;trend_upper;yearly;yearly_lower;yearly_upper;yhat;yhat_lower;yhat_upper;populacao;y;y_100mil_hab;yhat_100mil_hab;yhat_lower_100mil_hab;yhat_upper_100mil_hab
2008-11-01;AC;Acre;Norte;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;710540;31,0;4,362878937146395;0,0;0,0;0,0
2008-11-01;AL;Alagoas;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3186649;99,0;3,1067117840716065;0,0;0,0;0,0
2008-11-01;AM;Amazonas;Norte;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3487303;163,0;4,674099153414544;0,0;0,0;0,0
2008-11-01;AP;Amapa;Norte;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;657060;26,0;3,9570206678233344;0,0;0,0;0,0
2008-11-01;BA;Bahia;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;14593892;443,0;3,035516502383326;0,0;0,0;0,0
2008-11-01;CE;Ceara;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8435820;335,0;3,97116107266395;0,0;0,0;0,0
2008-11-01;DF;Distrito Federal;Centro-Oeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2507672;38,0;1,5153496948564245;0,0;0,0;0,0
2008-11-01;ES;Espirito Santo;Sudeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3615907;114,0;3,152735952556302;0,0;0,0;0,0
2008-11-01;GO;Goias;Centro-Oeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5990215;61,0;1,0183273889167583;0,0;0,0;0,0
2008-11-01;MA;Maranhao;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6484853;167,0;2,575231851824552;0,0;0,0;0,0
2008-11-01;MG;Minas Gerais;Sudeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;19852172;351,0;1,768068501522151;0,0;0,0;0,0
2008-11-01;MS;Mato Grosso do Sul;Centro-Oeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2428830;58,0;2,387981044371158;0,0;0,0;0,0
2008-11-01;MT;Mato Grosso;Centro-Oeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2972637;76,0;2,5566525613453646;0,0;0,0;0,0
2008-11-01;PA;Para;Norte;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7444663;252,0;3,384975250054972;0,0;0,0;0,0
2008-11-01;PB;Paraiba;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3764249;69,0;1,8330349559766104;0,0;0,0;0,0
2008-11-01;PE;Pernambuco;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8853428;334,0;3,7725500224319894;0,0;0,0;0,0
2008-11-01;PI;Piaui;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3111488;65,0;2,0890326429026884;0,0;0,0;0,0
2008-11-01;PR;Parana;Sul;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10570986;224,0;2,1190076308870336;0,0;0,0;0,0
2008-11-01;RJ;Rio de Janeiro;Sudeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;15893171;887,0;5,581013379897567;0,0;0,0;0,0
2008-11-01;RN;Rio Grande do Norte;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3199757;82,0;2,5626946046215386;0,0;0,0;0,0
2008-11-01;RO;Rondonia;Norte;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1624733;31,0;1,9080058077234843;0,0;0,0;0,0
2008-11-01;RR;Roraima;Norte;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;442922;6,0;1,3546403204175905;0,0;0,0;0,0
2008-11-01;RS;Rio Grande do Sul;Sul;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10922634;407,0;3,7262074331154924;0,0;0,0;0,0
2008-11-01;SC;Santa Catarina;Sul;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6197651;135,0;2,178244628489084;0,0;0,0;0,0
2008-11-01;SE;Sergipe;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2075332;47,0;2,2646978893015675;0,0;0,0;0,0
2008-11-01;SP;Sao Paulo;Sudeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;41782808;1274,0;3,049100960375856;0,0;0,0;0,0
2008-11-01;TO;Tocantins;Norte;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1383757;15,0;1,0840053564318013;0,0;0,0;0,0
2008-12-01;AC;Acre;Norte;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;711743;20,0;2,810003048853308;0,0;0,0;0,0
2008-12-01;AL;Alagoas;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3188966;100,0;3,135812674076801;0,0;0,0;0,0
2008-12-01;AM;Amazonas;Norte;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3493209;172,0;4,9238393694737415;0,0;0,0;0,0
2008-12-01;AP;Amapa;Norte;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;658516;18,0;2,7334187779795784;0,0;0,0;0,0
2008-12-01;BA;Bahia;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;14602844;403,0;2,7597363910756014;0,0;0,0;0,0
2008-12-01;CE;Ceara;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8442685;315,0;3,7310405398282653;0,0;0,0;0,0
2008-12-01;DF;Distrito Federal;Centro-Oeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2512403;42,0;1,671706330552861;0,0;0,0;0,0
2008-12-01;ES;Espirito Santo;Sudeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3619990;114,0;3,149179970110415;0,0;0,0;0,0
2008-12-01;GO;Goias;Centro-Oeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5998550;50,0;0,8335347709029682;0,0;0,0;0,0
2008-12-01;MA;Maranhao;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6490835;142,0;2,187700041674145;0,0;0,0;0,0
2008-12-01;MG;Minas Gerais;Sudeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;19866613;317,0;1,595641894267533;0,0;0,0;0,0
2008-12-01;MS;Mato Grosso do Sul;Centro-Oeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2431751;70,0;2,8785841971484745;0,0;0,0;0,0
2008-12-01;MT;Mato Grosso;Centro-Oeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2976520;73,0;2,4525284560493463;0,0;0,0;0,0
2008-12-01;PA;Para;Norte;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7454467;204,0;2,7366141670490998;0,0;0,0;0,0
2008-12-01;PB;Paraiba;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3767016;87,0;2,309520320593276;0,0;0,0;0,0
2008-12-01;PE;Pernambuco;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8860111;322,0;3,634265981543572;0,0;0,0;0,0
2008-12-01;PI;Piaui;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3113112;73,0;2,3449204525889207;0,0;0,0;0,0
2008-12-01;PR;Parana;Sul;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10579144;169,0;1,5974827452958387;0,0;0,0;0,0
2008-12-01;RJ;Rio de Janeiro;Sudeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;15902543;891,0;5,602877476891589;0,0;0,0;0,0
2008-12-01;RN;Rio Grande do Norte;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3203042;81,0;2,5288460157562715;0,0;0,0;0,0
2008-12-01;RO;Rondonia;Norte;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1626710;26,0;1,5983180775921955;0,0;0,0;0,0
2008-12-01;RR;Roraima;Norte;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;443816;13,0;2,9291418065144113;0,0;0,0;0,0
2008-12-01;RS;Rio Grande do Sul;Sul;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10927729;455,0;4,163719653003841;0,0;0,0;0,0
2008-12-01;SC;Santa Catarina;Sul;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6205379;124,0;1,998266342797112;0,0;0,0;0,0
2008-12-01;SE;Sergipe;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2077602;41,0;1,9734289820668252;0,0;0,0;0,0
2008-12-01;SP;Sao Paulo;Sudeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;41818729;1271,0;3,0393080574017444;0,0;0,0;0,0
2008-12-01;TO;Tocantins;Norte;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1385543;13,0;0,9382603066090334;0,0;0,0;0,0
2009-01-01;AC;Acre;Norte;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;712945;37,0;5,189741144127527;0,0;0,0;0,0
2009-01-01;AL;Alagoas;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3191272;97,0;3,039540346294518;0,0;0,0;0,0
2009-01-01;AM;Amazonas;Norte;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3499109;184,0;5,258481516294577;0,0;0,0;0,0
2009-01-01;AP;Amapa;Norte;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;659970;20,0;3,0304407776111035;0,0;0,0;0,0
2009-01-01;BA;Bahia;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;14611761;500,0;3,421901028904045;0,0;0,0;0,0
2009-01-01;CE;Ceara;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8449524;356,0;4,2132550898725185;0,0;0,0;0,0
2009-01-01;DF;Distrito Federal;Centro-Oeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2517146;30,0;1,1918259806940081;0,0;0,0;0,0
2009-01-01;ES;Espirito Santo;Sudeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3624069;93,0;2,5661763062458247;0,0;0,0;0,0
2009-01-01;GO;Goias;Centro-Oeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6006869;67,0;1,115389731322591;0,0;0,0;0,0
2009-01-01;MA;Maranhao;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6496796;185,0;2,8475574729451254;0,0;0,0;0,0
2009-01-01;MG;Minas Gerais;Sudeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;19881009;316,0;1,5894565512243368;0,0;0,0;0,0
2009-01-01;MS;Mato Grosso do Sul;Centro-Oeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2434669;67,0;2,751914120564233;0,0;0,0;0,0
2009-01-01;MT;Mato Grosso;Centro-Oeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2980398;79,0;2,6506526980624736;0,0;0,0;0,0
2009-01-01;PA;Para;Norte;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7464253;288,0;3,85839011619783;0,0;0,0;0,0
2009-01-01;PB;Paraiba;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3769779;67,0;1,7772925150254166;0,0;0,0;0,0
2009-01-01;PE;Pernambuco;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8866780;344,0;3,879649658613386;0,0;0,0;0,0
2009-01-01;PI;Piaui;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3114724;62,0;1,9905455507454273;0,0;0,0;0,0
2009-01-01;PR;Parana;Sul;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10587285;202,0;1,9079490162019819;0,0;0,0;0,0
2009-01-01;RJ;Rio de Janeiro;Sudeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;15911888;1028,0;6,460578405277865;0,0;0,0;0,0
2009-01-01;RN;Rio Grande do Norte;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3206321;66,0;2,0584339496887556;0,0;0,0;0,0
2009-01-01;RO;Rondonia;Norte;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1628682;37,0;2,2717755829560344;0,0;0,0;0,0
2009-01-01;RR;Roraima;Norte;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;444707;16,0;3,5978745556062757;0,0;0,0;0,0
2009-01-01;RS;Rio Grande do Sul;Sul;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10932799;401,0;3,6678621824109268;0,0;0,0;0,0
2009-01-01;SC;Santa Catarina;Sul;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6213110;121,0;1,9474948938615282;0,0;0,0;0,0
2009-01-01;SE;Sergipe;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2079867;44,0;2,115519886608134;0,0;0,0;0,0
2009-01-01;SP;Sao Paulo;Sudeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;41854576;1204,0;2,876626918882179;0,0;0,0;0,0
2009-01-01;TO;Tocantins;Norte;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1387325;13,0;0,9370551240697025;0,0;0,0;0,0
2009-02-01;AC;Acre;Norte;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;714146;21,0;2,9405751765045243;0,0;0,0;0,0
2009-02-01;AL;Alagoas;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3193567;98,0;3,068668983616126;0,0;0,0;0,0
2009-02-01;AM;Amazonas;Norte;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3505003;181,0;5,164046935195206;0,0;0,0;0,0
2009-02-01;AP;Amapa;Norte;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;661422;11,0;1,663083477719217;0,0;0,0;0,0
2009-02-01;BA;Bahia;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;14620643;400,0;2,735857786829211;0,0;0,0;0,0
2009-02-01;CE;Ceara;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8456336;245,0;2,8972358714223274;0,0;0,0;0,0
2009-02-01;DF;Distrito Federal;Centro-Oeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2521898;23,0;0,9120115087921875;0,0;0,0;0,0
2009-02-01;ES;Espirito Santo;Sudeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3628144;89,0;2,4530448626074377;0,0;0,0;0,0
2009-02-01;GO;Goias;Centro-Oeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6015172;49,0;0,8146067976111074;0,0;0,0;0,0
2009-02-01;MA;Maranhao;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6502736;133,0;2,04529293515837;0,0;0,0;0,0
2009-02-01;MG;Minas Gerais;Sudeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;19895361;319,0;1,6033888502953024;0,0;0,0;0,0
2009-02-01;MS;Mato Grosso do Sul;Centro-Oeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2437585;76,0;3,1178399932720295;0,0;0,0;0,0
2009-02-01;MT;Mato Grosso;Centro-Oeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2984270;76,0;2,5466864593351137;0,0;0,0;0,0
2009-02-01;PA;Para;Norte;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7474020;232,0;3,1040858868453656;0,0;0,0;0,0
2009-02-01;PB;Paraiba;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3772537;79,0;2,0940815159665767;0,0;0,0;0,0
2009-02-01;PE;Pernambuco;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8873435;313,0;3,5273825750681667;0,0;0,0;0,0
2009-02-01;PI;Piaui;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3116322;61,0;1,9574357206989523;0,0;0,0;0,0
2009-02-01;PR;Parana;Sul;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10595408;205,0;1,93480043430135;0,0;0,0;0,0
2009-02-01;RJ;Rio de Janeiro;Sudeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;15921205;892,0;5,6025910099141365;0,0;0,0;0,0
2009-02-01;RN;Rio Grande do Norte;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3209594;68,0;2,1186480283799134;0,0;0,0;0,0
2009-02-01;RO;Rondonia;Norte;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1630650;38,0;2,330359059270843;0,0;0,0;0,0
2009-02-01;RR;Roraima;Norte;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;445596;7,0;1,570929721092649;0,0;0,0;0,0
2009-02-01;RS;Rio Grande do Sul;Sul;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10937844;341,0;3,1176162322300445;0,0;0,0;0,0
2009-02-01;SC;Santa Catarina;Sul;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6220844;131,0;2,1058235827807286;0,0;0,0;0,0
2009-02-01;SE;Sergipe;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2082127;38,0;1,8250567808784;0,0;0,0;0,0
2009-02-01;SP;Sao Paulo;Sudeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;41890347;1241,0;2,96249634790564;0,0;0,0;0,0
2009-02-01;TO;Tocantins;Norte;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1389103;16,0;1,151822435053412;0,0;0,0;0,0
2009-03-01;AC;Acre;Norte;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;715346;29,0;4,053982268720311;0,0;0,0;0,0
2009-03-01;AL;Alagoas;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3195852;121,0;3,786157807057398;0,0;0,0;0,0
2009-03-01;AM;Amazonas;Norte;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3510891;221,0;6,294698411314962;0,0;0,0;0,0
2009-03-01;AP;Amapa;Norte;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;662871;28,0;4,224049626548755;0,0;0,0;0,0
2009-03-01;BA;Bahia;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;14629490;557,0;3,807378110925261;0,0;0,0;0,0
2009-03-01;CE;Ceara;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8463123;287,0;3,39118313653246;0,0;0,0;0,0
2009-03-01;DF;Distrito Federal;Centro-Oeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2526662;50,0;1,9788954755325405;0,0;0,0;0,0
2009-03-01;ES;Espirito Santo;Sudeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3632215;116,0;3,193643548082919;0,0;0,0;0,0
2009-03-01;GO;Goias;Centro-Oeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6023461;82,0;1,361343586353427;0,0;0,0;0,0
2009-03-01;MA;Maranhao;Nordeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6508655;198,0;3,042103168780647;0,0;0,0;0,0
2009-03-01;MG;Minas Gerais;Sudeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;19909667;370,0;1,8583937139681945;0,0;0,0;0,0
2009-03-01;MS;Mato Grosso do Sul;Centro-Oeste;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2440497;94,0;3,8516744745025298;0,0;0,0;0,0
